customer_id,first_name,last_name,email,status,signup_date,amount,updated_at,region,source_system
C05443,Michael,Anderson,emma.rodriguez@northwind.ai,SUSPENDED,2021-09-26,8412.72,2023-10-17 00:00:00,EAST,WEB
,,Guest,,SUSPENDED,2025-09-13,295.97,2020-12-13 00:00:00,SOUTH,ERP
C93444,Jack,Martin,,PENDING,2025-01-15,948.46,2025-07-29 00:00:00,NORTH,POS
C09446,Ethan,Harris,invalid-email,INACTIVE,2023-10-15,148.95,2025-08-13 00:00:00,SOUTH,WEB
C93446,Jack,Martin,jack.martin@company.com,NEW,2025-11-15,3920.22,2026-03-04 00:00:00,EAST,WEB
C93447,Emma,Wilson,emma.wilson@delta.io,NEW,2022-11-23,446.33,2023-05-12 00:00:00,NORTH,WEB
C93448,Chloe,Moore,chloe.moore@example.org,ACTIVE,2024-11-01,2254.06,2025-01-22 00:00:00,EAST,CRM
C93449,Lucas,Martinez,lucas.martinez@retailgroup.net,PENDING,2021-12-11,85.67,2022-03-25 00:00:00,WEST,POS
,,Guest,,BLOCKED,2022-03-31,-31.53,2023-09-04 00:00:00,SOUTH,POS
C93451,James,Lewis,james.lewis@company.com,ACTIVE,2025-06-12,525.35,2025-08-29 00:00:00,NORTH,ERP
C93452,Ethan,Jones,ethan.jones@company.com,NEW,2025-11-30,1021.6,2026-01-19 00:00:00,WEST,POS
C93453,Alex,Hall,alex.hall@retailgroup.net,INACTIVE,2022-08-31,472.04,2022-09-28 00:00:00,EAST,WEB
C93454,Jack,Jackson,jack.jackson@example.org,NEW,2022-10-05,560.75,2022-10-22 00:00:00,WEST,ERP
C93455,Daniel,Anderson,daniel.anderson@delta.io,PENDING,2025-06-25,1272.37,2025-10-26 00:00:00,SOUTH,POS
C09457,Benjamin,Miller,invalid-email,ACTIVE,2025-09-09,1077.43,2025-07-23 00:00:00,SOUTH,CRM
,,Guest,,UNKNOWN,2025-08-19,162.02,2023-07-20 00:00:00,NORTH,CRM
C93458,Daniel,Johnson,daniel.johnson@company.com,INACTIVE,2024-01-04,2421.48,2024-03-29 00:00:00,EAST,WEB
C93459,Lucas,Allen,lucas.allen@example.org,NEW,2021-07-31,3876.6,2021-08-16 00:00:00,NORTH,WEB
C93460,Mia,Thomas,mia.thomas@delta.io,ACTIVE,2021-08-29,1004.53,2021-12-28 00:00:00,SOUTH,CRM
C05462,Charlotte,Martinez,ethan.rodriguez@delta.io,SUSPENDED,2024-07-22,2414.33,2020-02-13 00:00:00,SOUTH,POS
C93462,Daniel,Martin,daniel.martin@northwind.ai,INACTIVE,2024-06-19,2614.8,2024-10-08 00:00:00,NORTH,WEB
C93463,Chloe,Rodriguez,chloe.rodriguez@example.org,ACTIVE,2023-01-07,3432.18,2023-01-16 00:00:00,SOUTH,CRM
,,Guest,,BLOCKED,2025-09-16,-833.09,2024-02-22 00:00:00,SOUTH,POS
C93465,Ella,Harris,ella.harris@northwind.ai,INACTIVE,2022-09-03,2952.8,2022-12-29 00:00:00,WEST,CRM
C93466,Ava,Miller,ava.miller@northwind.ai,NEW,2023-11-23,1405.9,2024-03-13 00:00:00,WEST,ERP
C09468,Ava,Harris,invalid-email,NEW,2021-09-22,384.05,2022-10-04 00:00:00,WEST,WEB
C93468,Daniel,Clark,daniel.clark@delta.io,PENDING,2023-05-03,-56.39,2023-09-28 00:00:00,SOUTH,WEB
C93469,John,Martinez,john.martinez@example.org,INACTIVE,2024-09-01,2288.93,2024-12-02 00:00:00,SOUTH,POS
C93470,Jack,Lee,,NEW,2023-08-06,1253.65,2025-01-02 00:00:00,NORTH,POS
,,Guest,,UNKNOWN,2025-12-04,-1068.3,2021-11-14 00:00:00,EAST,WEB
C93472,Mason,Clark,mason.clark@delta.io,INACTIVE,2024-07-03,859.17,2024-09-03 00:00:00,WEST,WEB
C93473,Michael,Moore,michael.moore@delta.io,INACTIVE,2024-01-25,795.33,2024-04-30 00:00:00,NORTH,ERP
C93474,Harper,Davis,harper.davis@northwind.ai,PENDING,2021-08-30,875.86,2022-02-11 00:00:00,SOUTH,ERP
C93475,Harper,Hall,harper.hall@delta.io,PENDING,2022-01-05,849.44,2022-04-26 00:00:00,EAST,WEB
C93476,Olivia,Thomas,olivia.thomas@company.com,PENDING,2024-06-24,964.6,2024-07-08 00:00:00,NORTH,POS
C93477,Grace,Miller,grace.miller@example.org,ACTIVE,2023-12-17,2292.23,2024-05-16 00:00:00,EAST,POS
,,Guest,,BLOCKED,2022-03-15,-921.98,2026-08-21 00:00:00,WEST,CRM
C93479,Mary,Thompson,mary.thompson@example.org,ACTIVE,2022-11-10,3896.68,2022-11-26 00:00:00,SOUTH,ERP
C05481,Benjamin,Wilson,liam.williams@company.com,,2025-09-07,2734.41,2025-10-17 00:00:00,NORTH,WEB
C93481,Priya,Brown,priya.brown@example.org,ACTIVE,2021-02-05,3680.34,2021-05-31 00:00:00,SOUTH,POS
C93482,Leo,Harris,leo.harris@delta.io,PENDING,2022-04-01,801.41,2022-06-24 00:00:00,WEST,CRM
C93483,Isabella,Brown,,PENDING,2021-09-19,1817.03,2022-06-22 00:00:00,SOUTH,CRM
C93484,John,Martin,john.martin@retailgroup.net,PENDING,2024-03-29,3161.57,2024-07-27 00:00:00,EAST,CRM
,,Guest,,,2024-11-20,570.3,2024-01-30 00:00:00,EAST,POS
C93486,Michael,Davis,michael.davis@example.org,INACTIVE,2023-02-22,2771.74,2023-08-16 00:00:00,WEST,POS
C93487,Emma,Lee,emma.lee@example.org,INACTIVE,2025-01-24,796.19,2025-05-28 00:00:00,SOUTH,ERP
C93488,Ava,Jones,ava.jones@example.org,PENDING,2022-04-05,1633.75,2022-09-10 00:00:00,WEST,ERP
C09490,Liam,Thomas,invalid-email,NEW,2024-06-03,2770.16,2022-05-13 00:00:00,EAST,ERP
C93490,Henry,Jones,henry.jones@northwind.ai,INACTIVE,2022-10-29,1922.07,2023-03-10 00:00:00,SOUTH,ERP
C93491,Alex,Clark,alex.clark@company.com,NEW,2024-03-03,3174.31,2024-08-19 00:00:00,SOUTH,CRM
,,Guest,,BLOCKED,2023-11-09,766.26,2021-02-25 00:00:00,NORTH,POS
C93493,Ethan,Brown,ethan.brown@example.org,ACTIVE,2024-04-23,4162.45,2024-09-22 00:00:00,WEST,ERP
C93494,Alex,Rodriguez,alex.rodriguez@delta.io,INACTIVE,2024-09-03,408.9,2025-02-26 00:00:00,SOUTH,CRM
C93495,John,Martinez,john.martinez@example.org,ACTIVE,2022-12-10,73.59,2023-04-10 00:00:00,NORTH,WEB
C93496,Amelia,Davis,,INACTIVE,2022-05-01,884.6,2021-07-20 00:00:00,SOUTH,CRM
C93497,Leo,Clark,leo.clark@northwind.ai,ACTIVE,2021-10-10,994.65,2022-01-14 00:00:00,SOUTH,ERP
C93498,Sophia,Taylor,sophia.taylor@delta.io,INACTIVE,2023-06-29,2575.63,2023-09-21 00:00:00,SOUTH,POS
,,Guest,,SUSPENDED,2024-10-10,715.15,2021-06-30 00:00:00,SOUTH,CRM
C09501,Michael,Williams,invalid-email,INACTIVE,2021-09-26,2649.59,2024-08-07 00:00:00,EAST,ERP
C93501,Emma,Jones,emma.jones@northwind.ai,NEW,2023-03-09,3902.82,2023-07-18 00:00:00,WEST,ERP
C93502,Mason,Davis,mason.davis@delta.io,INACTIVE,2023-08-06,2967.05,2024-01-22 00:00:00,SOUTH,ERP
C93503,Grace,Walker,grace.walker@company.com,PENDING,2024-04-01,2015.2,2024-05-03 00:00:00,NORTH,CRM
C93504,Mia,Lewis,mia.lewis@retailgroup.net,PENDING,2022-08-07,-79.87,2022-12-06 00:00:00,NORTH,CRM
C93505,Emma,Johnson,emma.johnson@northwind.ai,ACTIVE,2021-06-30,5.49,2021-12-13 00:00:00,WEST,POS
,,Guest,,UNKNOWN,2025-11-21,764.52,2026-09-15 00:00:00,NORTH,CRM
C93507,Leo,Jackson,leo.jackson@example.org,ACTIVE,2022-07-30,214.68,2022-10-15 00:00:00,SOUTH,WEB
C93508,John,Rodriguez,john.rodriguez@example.org,ACTIVE,2023-10-12,-112.11,2023-11-08 00:00:00,SOUTH,CRM
C93509,Michael,Smith,,NEW,2024-07-31,1611.66,2025-11-26 00:00:00,SOUTH,WEB
C93510,Jack,Davis,jack.davis@retailgroup.net,PENDING,2025-06-08,29.66,2025-11-01 00:00:00,WEST,ERP
C09512,Harper,Anderson,invalid-email,INACTIVE,2023-11-10,2514.4,2026-01-18 00:00:00,EAST,ERP
C93512,Ava,Allen,ava.allen@example.org,ACTIVE,2023-02-06,3315.97,2023-04-15 00:00:00,NORTH,CRM
,,Guest,,UNKNOWN,2025-11-04,407.85,2020-10-06 00:00:00,EAST,WEB
C93514,Ava,Lewis,ava.lewis@northwind.ai,ACTIVE,2024-09-26,1552.99,2024-12-06 00:00:00,EAST,CRM
C93515,Harper,Lee,harper.lee@delta.io,NEW,2023-09-15,1724.7,2023-09-29 00:00:00,WEST,WEB
C93516,Ava,Brown,ava.brown@company.com,NEW,2022-07-14,3100.92,2022-10-29 00:00:00,EAST,WEB
C93517,Jacob,Martinez,jacob.martinez@example.org,INACTIVE,2024-05-15,3025.87,2024-08-15 00:00:00,WEST,ERP
C05519,Priya,Rodriguez,ethan.davis@company.com,SUSPENDED,2023-10-22,3456.03,2020-04-29 00:00:00,NORTH,ERP
C93519,Michael,Thompson,michael.thompson@retailgroup.net,INACTIVE,2023-09-22,1315.91,2024-02-24 00:00:00,WEST,WEB
,,Guest,,BLOCKED,2021-02-09,249.5,2024-01-24 00:00:00,EAST,ERP
C93521,Daniel,Martinez,daniel.martinez@retailgroup.net,NEW,2025-05-19,3688.19,2025-09-16 00:00:00,WEST,WEB
C09523,Benjamin,White,invalid-email,PENDING,2025-12-06,1154.26,2020-11-09 00:00:00,NORTH,WEB
C93523,Alex,Lewis,alex.lewis@retailgroup.net,INACTIVE,2022-03-12,1860.11,2022-03-28 00:00:00,SOUTH,CRM
C93524,Mary,Johnson,mary.johnson@company.com,NEW,2025-12-30,2201.33,2026-03-06 00:00:00,EAST,POS
C93525,Henry,Miller,henry.miller@northwind.ai,ACTIVE,2022-02-04,3739.76,2022-03-22 00:00:00,NORTH,ERP
C93526,Isabella,Moore,isabella.moore@retailgroup.net,INACTIVE,2022-10-11,1935.21,2022-12-17 00:00:00,SOUTH,CRM
,,Guest,,UNKNOWN,2021-02-20,793.4,2024-03-07 00:00:00,WEST,CRM
C93528,Chloe,Rodriguez,chloe.rodriguez@northwind.ai,NEW,2021-08-24,441.94,2021-11-10 00:00:00,WEST,WEB
C93529,John,Allen,john.allen@company.com,PENDING,2023-06-24,1316.6,2023-06-30 00:00:00,NORTH,POS
C93530,Sophia,Davis,sophia.davis@delta.io,INACTIVE,2025-12-19,4015.43,2026-03-15 00:00:00,SOUTH,WEB
C93531,Jack,Anderson,jack.anderson@retailgroup.net,ACTIVE,2022-03-13,2282.4,2022-03-25 00:00:00,EAST,WEB
C93532,Daniel,White,daniel.white@retailgroup.net,ACTIVE,2024-10-02,147.68,2024-11-10 00:00:00,WEST,POS
C09534,Daniel,Smith,invalid-email,NEW,2025-12-07,768.69,2023-05-26 00:00:00,WEST,WEB
,,Guest,,BLOCKED,2020-01-03,-1314.91,2021-05-19 00:00:00,EAST,WEB
C93535,Amelia,Martinez,,INACTIVE,2023-05-17,1596.59,2024-09-22 00:00:00,EAST,WEB
C93536,Ethan,Garcia,ethan.garcia@example.org,PENDING,2023-10-19,3423.31,2024-02-02 00:00:00,WEST,CRM
C05538,Grace,Allen,jacob.davis@company.com,UNKNOWN,2022-11-24,348.01,2020-05-18 00:00:00,SOUTH,POS
C93538,John,Brown,john.brown@example.org,INACTIVE,2025-01-22,1526.6,2025-07-04 00:00:00,WEST,CRM
C93539,Jack,Williams,jack.williams@northwind.ai,PENDING,2024-03-28,964.46,2024-05-15 00:00:00,WEST,CRM
C93540,Henry,Garcia,henry.garcia@example.org,INACTIVE,2021-09-18,4138.38,2022-03-16 00:00:00,SOUTH,POS
,,Guest,,BLOCKED,2020-10-13,-1373.9,2023-05-31 00:00:00,NORTH,WEB
C93542,Amelia,Martin,amelia.martin@company.com,PENDING,2022-10-06,1145.21,2023-03-03 00:00:00,NORTH,CRM
C93543,Ella,Williams,ella.williams@northwind.ai,ACTIVE,2022-01-14,736.04,2022-02-13 00:00:00,WEST,WEB
C09545,Sophia,Harris,invalid-email,ACTIVE,2022-10-30,62.44,2022-05-27 00:00:00,NORTH,ERP
C93545,Ella,Williams,ella.williams@company.com,INACTIVE,2025-10-14,503.0,2026-03-05 00:00:00,SOUTH,ERP
C93546,Michael,Taylor,michael.taylor@company.com,NEW,2022-03-31,2830.36,2022-07-30 00:00:00,EAST,ERP
C93547,Priya,Robinson,priya.robinson@example.org,INACTIVE,2022-08-04,1800.11,2022-11-15 00:00:00,NORTH,POS
,,Guest,,BLOCKED,2023-02-07,443.87,2022-09-17 00:00:00,EAST,WEB
C93549,Jacob,Thomas,jacob.thomas@company.com,NEW,2024-10-10,1516.4,2025-03-19 00:00:00,SOUTH,CRM
C93550,Ella,Martinez,ella.martinez@retailgroup.net,INACTIVE,2024-10-11,1623.54,2024-10-25 00:00:00,EAST,ERP
C93551,Alex,Martinez,alex.martinez@retailgroup.net,ACTIVE,2021-09-06,1365.21,2021-09-08 00:00:00,WEST,POS
C93552,Mason,White,mason.white@delta.io,INACTIVE,2023-07-03,-87.1,2023-12-12 00:00:00,WEST,ERP
C93553,Priya,Wilson,priya.wilson@northwind.ai,ACTIVE,2023-10-29,3911.79,2024-01-03 00:00:00,NORTH,WEB
C93554,Michael,Allen,michael.allen@company.com,ACTIVE,2025-03-26,2867.11,2025-08-25 00:00:00,SOUTH,POS
,,Guest,,BLOCKED,2024-04-16,-1014.95,2020-12-06 00:00:00,NORTH,CRM
C05557,Emma,Hall,ava.williams@example.org,,2025-09-19,5346.39,2025-02-18 00:00:00,NORTH,WEB
C93557,Isabella,Clark,isabella.clark@example.org,NEW,2023-09-16,908.37,2024-03-01 00:00:00,WEST,POS
C93558,Henry,Taylor,henry.taylor@example.org,NEW,2021-09-26,3818.45,2022-01-21 00:00:00,WEST,CRM
C93559,John,Garcia,john.garcia@delta.io,INACTIVE,2024-12-19,-16.24,2025-02-15 00:00:00,NORTH,CRM
C93560,Chloe,Rodriguez,chloe.rodriguez@northwind.ai,NEW,2021-06-23,2643.48,2021-08-05 00:00:00,EAST,POS
C93561,Alex,Thompson,,INACTIVE,2023-08-08,315.65,2023-05-05 00:00:00,EAST,CRM
,,Guest,,,2023-04-18,301.4,2025-10-24 00:00:00,SOUTH,WEB
C93563,Michael,Miller,michael.miller@delta.io,ACTIVE,2023-01-16,926.98,2023-05-06 00:00:00,WEST,ERP
C93564,Harper,Smith,harper.smith@example.org,INACTIVE,2021-08-08,3435.93,2021-12-04 00:00:00,WEST,CRM
C93565,Mason,Smith,mason.smith@example.org,ACTIVE,2024-03-20,1626.3,2024-06-14 00:00:00,WEST,CRM
C09567,Henry,White,invalid-email,ACTIVE,2025-10-12,260.91,2021-03-12 00:00:00,EAST,WEB
C93567,Charlotte,Jackson,charlotte.jackson@delta.io,INACTIVE,2025-09-20,2346.39,2025-10-08 00:00:00,NORTH,CRM
C93568,Michael,Brown,michael.brown@delta.io,ACTIVE,2021-11-02,534.32,2022-04-29 00:00:00,EAST,ERP
,,Guest,,BLOCKED,2024-05-26,-889.25,2024-07-26 00:00:00,SOUTH,POS
C93570,Ava,Martinez,ava.martinez@example.org,INACTIVE,2023-07-03,2537.68,2023-08-22 00:00:00,NORTH,WEB
C93571,Daniel,Rodriguez,daniel.rodriguez@company.com,NEW,2023-05-20,1460.64,2023-08-01 00:00:00,SOUTH,WEB
C93572,Amelia,Lee,amelia.lee@example.org,ACTIVE,2023-12-16,2974.73,2024-02-04 00:00:00,EAST,WEB
C93573,Benjamin,Johnson,benjamin.johnson@company.com,NEW,2022-04-07,3561.45,2022-10-03 00:00:00,NORTH,WEB
C93574,Lucas,Allen,,NEW,2022-11-09,966.99,2022-09-08 00:00:00,SOUTH,POS
C05576,Isabella,Hall,isabella.lewis@company.com,BLOCKED,2020-06-07,3941.53,2022-08-28 00:00:00,EAST,ERP
,,Guest,,UNKNOWN,2022-11-08,42.44,2022-02-26 00:00:00,EAST,ERP
C09578,Harper,Jones,invalid-email,INACTIVE,2021-04-18,1164.51,2021-10-29 00:00:00,NORTH,CRM
C93578,John,Taylor,john.taylor@example.org,PENDING,2024-09-09,4009.39,2025-01-08 00:00:00,WEST,ERP
C93579,Charlotte,Clark,charlotte.clark@delta.io,PENDING,2022-02-27,2007.41,2022-05-28 00:00:00,SOUTH,WEB
C93580,Emma,Rodriguez,emma.rodriguez@delta.io,NEW,2022-04-03,3221.29,2022-07-16 00:00:00,EAST,POS
C93581,Henry,Jackson,henry.jackson@northwind.ai,ACTIVE,2022-03-24,2092.73,2022-05-18 00:00:00,EAST,WEB
C93582,Mason,Harris,mason.harris@example.org,INACTIVE,2023-08-23,121.23,2023-12-13 00:00:00,WEST,POS
,,Guest,,UNKNOWN,2024-11-18,511.16,2021-12-27 00:00:00,EAST,WEB
C93584,Leo,White,leo.white@northwind.ai,ACTIVE,2023-06-06,296.92,2023-10-29 00:00:00,WEST,POS
C93585,Noah,Rodriguez,noah.rodriguez@delta.io,ACTIVE,2025-12-11,2304.28,2026-03-04 00:00:00,EAST,ERP
C93586,Mason,Rodriguez,mason.rodriguez@northwind.ai,NEW,2022-02-05,585.84,2022-05-10 00:00:00,NORTH,CRM
C93587,Amelia,Davis,,INACTIVE,2021-09-27,360.85,2025-07-22 00:00:00,NORTH,WEB
C09589,Liam,Miller,invalid-email,NEW,2022-07-16,531.65,2022-06-11 00:00:00,SOUTH,CRM
C93589,Emma,Davis,emma.davis@company.com,ACTIVE,2022-01-13,3533.69,2022-01-16 00:00:00,NORTH,CRM
,,Guest,,SUSPENDED,2020-04-22,-1249.77,2022-05-31 00:00:00,EAST,WEB
C93591,Ella,Martinez,ella.martinez@northwind.ai,NEW,2025-11-27,3731.0,2026-03-23 00:00:00,EAST,CRM
C93592,Harper,Smith,harper.smith@retailgroup.net,NEW,2025-05-22,3268.67,2025-10-11 00:00:00,NORTH,CRM
C93593,James,Clark,james.clark@company.com,NEW,2024-01-18,42.1,2024-01-25 00:00:00,WEST,CRM
C05595,Harper,Williams,mia.lee@company.com,SUSPENDED,2021-01-18,8050.3,2022-08-30 00:00:00,SOUTH,ERP
C93595,Ethan,Walker,ethan.walker@delta.io,NEW,2023-01-24,2526.34,2023-04-29 00:00:00,NORTH,WEB
C93596,Harper,Williams,harper.williams@delta.io,ACTIVE,2023-01-15,124.43,2023-06-22 00:00:00,WEST,POS
,,Guest,,,2022-10-05,331.77,2022-06-11 00:00:00,WEST,POS
C93598,Benjamin,Martin,benjamin.martin@company.com,INACTIVE,2022-12-08,3426.92,2023-04-23 00:00:00,SOUTH,POS
C09600,Michael,Williams,invalid-email,ACTIVE,2020-12-30,2945.24,2020-02-07 00:00:00,EAST,CRM
C93600,Ethan,Johnson,,INACTIVE,2021-11-06,395.7,2020-06-15 00:00:00,EAST,WEB
C93601,Mia,Allen,mia.allen@company.com,INACTIVE,2022-04-29,250.87,2022-05-07 00:00:00,WEST,CRM
C93602,Henry,Martin,henry.martin@northwind.ai,PENDING,2022-08-01,2363.23,2023-01-13 00:00:00,NORTH,WEB
C93603,James,Moore,james.moore@example.org,ACTIVE,2021-02-03,2033.85,2021-05-28 00:00:00,WEST,POS
,,Guest,,BLOCKED,2025-01-14,491.76,2021-08-06 00:00:00,NORTH,WEB
C93605,Jack,Garcia,jack.garcia@northwind.ai,INACTIVE,2024-09-24,1583.69,2025-01-10 00:00:00,WEST,CRM
C93606,Henry,Wilson,henry.wilson@company.com,ACTIVE,2022-03-06,3198.68,2022-06-15 00:00:00,NORTH,WEB
C93607,Michael,Moore,michael.moore@retailgroup.net,INACTIVE,2021-12-12,-83.34,2022-04-03 00:00:00,WEST,ERP
C93608,Mason,Johnson,mason.johnson@northwind.ai,ACTIVE,2021-03-27,2725.73,2021-06-28 00:00:00,SOUTH,CRM
C93609,Sophia,White,sophia.white@delta.io,INACTIVE,2025-09-03,2144.89,2025-12-21 00:00:00,WEST,ERP
C09611,Isabella,Johnson,invalid-email,INACTIVE,2025-02-25,2184.45,2022-01-04 00:00:00,EAST,ERP
,,Guest,,UNKNOWN,2020-03-28,-864.51,2021-12-26 00:00:00,WEST,ERP
C93612,Mary,Garcia,mary.garcia@example.org,INACTIVE,2023-01-06,1882.74,2023-03-27 00:00:00,EAST,ERP
C93613,Jack,Williams,,ACTIVE,2020-06-19,642.4,2025-09-04 00:00:00,SOUTH,CRM
C93614,Charlotte,Wilson,charlotte.wilson@company.com,NEW,2022-03-26,754.0,2022-08-30 00:00:00,EAST,CRM
C93615,Liam,Hall,liam.hall@example.org,NEW,2024-05-20,3148.42,2024-06-13 00:00:00,EAST,WEB
C93616,Noah,Harris,noah.harris@company.com,ACTIVE,2022-08-26,287.58,2022-12-09 00:00:00,NORTH,CRM
C93617,James,Davis,james.davis@northwind.ai,PENDING,2021-10-13,2654.75,2021-11-09 00:00:00,NORTH,WEB
,,Guest,,SUSPENDED,2022-10-21,-1490.35,2026-06-03 00:00:00,SOUTH,POS
C93619,Chloe,Rodriguez,chloe.rodriguez@delta.io,ACTIVE,2025-01-21,3495.56,2025-06-16 00:00:00,SOUTH,ERP
C93620,Lucas,Williams,lucas.williams@company.com,NEW,2022-12-08,2091.21,2023-02-09 00:00:00,WEST,CRM
C09622,Ava,Lee,invalid-email,NEW,2021-06-12,674.2,2020-04-12 00:00:00,NORTH,CRM
C93622,Emma,Allen,emma.allen@northwind.ai,INACTIVE,2021-08-14,3054.77,2022-02-06 00:00:00,SOUTH,WEB
C93623,Sophia,Martinez,sophia.martinez@company.com,INACTIVE,2024-02-22,935.66,2024-07-13 00:00:00,WEST,CRM
C93624,Liam,Jones,liam.jones@company.com,NEW,2021-04-13,1057.21,2021-06-24 00:00:00,WEST,ERP
,,Guest,,BLOCKED,2022-03-01,-6.54,2025-10-25 00:00:00,EAST,POS
C93626,Henry,Rodriguez,,PENDING,2020-01-31,890.17,2021-07-27 00:00:00,WEST,ERP
C93627,Lucas,Johnson,lucas.johnson@example.org,ACTIVE,2021-02-15,1759.33,2021-07-07 00:00:00,EAST,ERP
C93628,Olivia,Garcia,olivia.garcia@northwind.ai,INACTIVE,2021-04-07,552.07,2021-06-28 00:00:00,WEST,CRM
C93629,Leo,Miller,leo.miller@delta.io,PENDING,2022-11-10,2797.63,2023-03-30 00:00:00,EAST,POS
C93630,Sophia,Wilson,sophia.wilson@retailgroup.net,PENDING,2021-03-16,776.18,2021-06-16 00:00:00,SOUTH,ERP
C93631,Grace,White,grace.white@company.com,NEW,2024-03-31,828.5,2024-05-13 00:00:00,EAST,ERP
,,Guest,,SUSPENDED,2025-05-28,-1480.78,2024-08-25 00:00:00,WEST,WEB
C93633,Charlotte,Jackson,charlotte.jackson@retailgroup.net,NEW,2024-12-12,3426.52,2025-01-09 00:00:00,SOUTH,CRM
C93634,Alex,Taylor,alex.taylor@company.com,INACTIVE,2024-07-22,1225.29,2024-11-16 00:00:00,EAST,ERP
C93635,Jack,Hall,jack.hall@northwind.ai,INACTIVE,2025-01-14,178.21,2025-05-02 00:00:00,EAST,POS
C93636,Leo,Johnson,leo.johnson@northwind.ai,PENDING,2025-03-10,3419.22,2025-05-22 00:00:00,EAST,CRM
C93637,Sophia,Garcia,sophia.garcia@company.com,NEW,2025-10-28,1412.72,2026-01-28 00:00:00,WEST,CRM
C93638,Liam,Thompson,liam.thompson@example.org,INACTIVE,2023-08-20,3583.89,2023-10-05 00:00:00,EAST,POS
,,Guest,,,2022-10-01,744.08,2026-04-14 00:00:00,NORTH,ERP
C93640,Olivia,Walker,olivia.walker@northwind.ai,NEW,2024-07-15,2001.94,2024-08-27 00:00:00,NORTH,ERP
C93641,Alex,Harris,alex.harris@delta.io,NEW,2025-10-27,2304.8,2026-02-24 00:00:00,WEST,POS
C93642,Benjamin,Hall,benjamin.hall@northwind.ai,PENDING,2022-06-05,3911.83,2022-06-14 00:00:00,NORTH,WEB
C09644,Mason,Allen,invalid-email,INACTIVE,2024-02-06,467.3,2022-12-10 00:00:00,EAST,POS
C93644,Emma,Lewis,emma.lewis@northwind.ai,ACTIVE,2024-08-17,2709.08,2024-08-26 00:00:00,WEST,CRM
C93645,Sophia,Davis,sophia.davis@delta.io,PENDING,2025-04-26,2917.23,2025-08-11 00:00:00,EAST,POS
,,Guest,,,2021-09-25,214.02,2023-10-17 00:00:00,EAST,CRM
C93647,Henry,Wilson,henry.wilson@company.com,INACTIVE,2021-05-02,3038.25,2021-08-05 00:00:00,WEST,POS
C93648,Sophia,Brown,sophia.brown@company.com,INACTIVE,2022-06-03,2199.36,2022-11-29 00:00:00,WEST,WEB
C93649,Harper,Smith,harper.smith@northwind.ai,INACTIVE,2021-02-21,3229.41,2021-04-21 00:00:00,EAST,CRM
C93650,James,Lee,james.lee@northwind.ai,PENDING,2025-01-07,430.43,2025-05-04 00:00:00,WEST,CRM
C05652,Alex,Walker,isabella.rodriguez@company.com,UNKNOWN,2020-02-02,663.11,2026-01-01 00:00:00,SOUTH,ERP
C93652,Jack,Robinson,,ACTIVE,2024-11-18,1307.45,2020-09-26 00:00:00,WEST,WEB
,,Guest,,,2024-12-21,-953.75,2024-08-02 00:00:00,WEST,CRM
C09655,Jacob,Clark,invalid-email,ACTIVE,2022-06-03,-83.76,2022-04-16 00:00:00,EAST,POS
C93655,Isabella,Clark,isabella.clark@delta.io,ACTIVE,2023-03-21,3719.87,2023-05-09 00:00:00,NORTH,WEB
C93656,Daniel,Jackson,daniel.jackson@example.org,ACTIVE,2025-11-03,2697.71,2025-11-26 00:00:00,WEST,WEB
C93657,Amelia,Thomas,amelia.thomas@delta.io,ACTIVE,2025-09-18,2427.35,2025-12-06 00:00:00,SOUTH,POS
C93658,Lucas,Wilson,lucas.wilson@delta.io,ACTIVE,2022-09-16,86.82,2023-02-21 00:00:00,WEST,CRM
C93659,Jack,Moore,jack.moore@example.org,INACTIVE,2023-09-17,3871.75,2023-12-27 00:00:00,SOUTH,POS
,,Guest,,BLOCKED,2020-02-26,-803.92,2024-09-28 00:00:00,WEST,POS
C93661,Charlotte,Johnson,charlotte.johnson@company.com,ACTIVE,2022-02-18,3416.64,2022-04-19 00:00:00,EAST,WEB
C93662,Isabella,Davis,isabella.davis@retailgroup.net,ACTIVE,2022-12-30,-50.1,2023-02-26 00:00:00,WEST,CRM
C93663,Olivia,Wilson,olivia.wilson@example.org,ACTIVE,2025-04-26,679.42,2025-05-22 00:00:00,NORTH,WEB
C93664,Jacob,Harris,jacob.harris@northwind.ai,NEW,2021-01-30,1201.0,2021-06-28 00:00:00,SOUTH,ERP
C09666,Alex,Walker,invalid-email,NEW,2020-03-03,435.05,2021-06-21 00:00:00,EAST,CRM
C93666,Grace,Miller,grace.miller@retailgroup.net,PENDING,2021-12-17,2194.18,2021-12-30 00:00:00,EAST,POS
,,Guest,,,2022-12-14,-1032.35,2026-04-13 00:00:00,WEST,WEB
C93668,Michael,Walker,michael.walker@retailgroup.net,NEW,2024-09-22,2315.42,2025-01-10 00:00:00,WEST,POS
C93669,Henry,Lee,henry.lee@company.com,PENDING,2024-05-22,3324.2,2024-05-28 00:00:00,NORTH,CRM
C05671,Priya,Harris,john.rodriguez@company.com,BLOCKED,2023-09-01,8969.71,2025-03-15 00:00:00,WEST,CRM
C93671,Sophia,Lewis,sophia.lewis@retailgroup.net,ACTIVE,2021-03-04,3994.14,2021-05-02 00:00:00,WEST,POS
C93672,Chloe,Davis,chloe.davis@northwind.ai,PENDING,2021-05-23,2783.82,2021-07-05 00:00:00,NORTH,CRM
